plot,month,year,SPCODE,species.name,cover.mn
1196,August,2011,DAUCAR,Daucus_carota,0.005
1196,August,2011,EREHIE,Erechtites_hieracifolia,0.0025
1196,August,2011,EUPRUG,Eupatorium_rugosum,5.5
1196,August,2011,FRAXIN,Fraxinus_sp.,0.5
1196,August,2011,FRAXIN,Fraxinus_sp.,16.625
1196,August,2011,GALCIR,Galium_circaezans,1.75
1196,August,2011,GEUCAN,Geum_canadense,0.0025
1196,August,2011,HACVIR,Hackelia_virginiana,0.0025
1196,August,2011,HYPPUN,Hypericum_punctatum,0.1275
1196,August,2011,JUNTEN,Juncus_tenuis,0.25
1196,August,2011,LEEVIR,Leersia_virginica,1.0025
1196,August,2011,LIGVUL,LIGUSTRUM_VULGARE,0.5
1196,August,2011,LONMAA,LONICERA_MAACKII,0.3775
1196,August,2011,LONMOR,Lonicera_morrowii,0.25
1196,August,2011,LYSNUM,LYSIMACHIA_NUMMULARIA,0.125
1196,August,2011,MORUS,Morus_sp.,0.0025
1196,August,2011,MOSS,Moss_sp.,0.2525
1196,August,2011,OSMOCL,Osmorhiza_claytonii,0.25
1196,August,2011,OXASTR,Oxalis_stricta,0.5
1196,August,2011,PANLAN,Panicum_lanuginosum,0.7525
1196,August,2011,PARQUI,Parthenocissus_quinquefolia,0.5
1196,August,2011,POACEA,Poaceae_sp.,0.0025
1196,August,2011,PLGPER,Polygonum_persicaria,0.5
1196,August,2011,POTSIM,Potentilla_simplex,0.25
1196,August,2011,PRUVUL,Prunella_vulgaris,0.25
1196,August,2011,PRUCER,PRUNUS_CERASUS,1.625
1196,August,2011,PRUSER,Prunus_serotina,2.8775
1196,August,2011,QUERUB,Quercus_rubra,0.3775
1196,August,2011,RHAFRA,RHAMNUS_FRANGULA,0.3775
1196,August,2011,ROSMUL,Rosa_multiflora,2
1196,August,2011,RUBOCC,Rubus_occidentalis,0.75
1196,August,2011,RUBPEN,Rubus_pensylvanicus,0.5025
1196,August,2011,RUBUS,Rubus_sp.,0.005
1196,August,2011,SANICAN,Sanicula_canadensis,0.1275
1196,August,2011,SCIATR,Scirpus_atrovirens,0.0025
1196,August,2011,SMXROT,Smilax_rotundifolia,0.25
1196,August,2011,SLMDUL,Solanum_dulcamara,0.1275
1196,August,2011,SOLCAE,Solidago_caesia,0.2525
1196,August,2011,TAROFF,TARAXACUM_OFFICINALE,0.0075
1196,August,2011,TILAME,Tilia_americana,16.505
1196,August,2011,TOXRAD,Toxicodendron_radicans,0.13
1196,August,2011,ULMAME,Ulmus_americana,13.75
1196,August,2011,ULMUS,Ulmus_sp.,0.005
1196,August,2011,VITACEA,Vitaceae_sp,0.0075
1196,August,2011,VEROFF,VERONICA_OFFICINALIS,0.125
1196,August,2011,VIBDEN,Viburnum_dentatum,0.0075
1196,August,2011,VIOLA,Viola_sp.,0.2525
1196,August,2011,VITRIP,vitis_riparia,0.1275
1197,August,2011,ACESAR,Acer_saccharum,85
1197,August,2011,ACER,Acer_sp.,1.25
1197,August,2011,ALLTRI,Allium_tricoccum,0.5
1197,August,2011,AMPBRA,Amphicarpaea_bracteata,0.25
1197,August,2011,ANETHA,Anemonella_thalictroides,0.0025
1197,August,2011,ARITRIT,Arisaema_triphyllum_subsp._Triphyllum,0.375
1197,August,2011,ASTER,Aster_sp.,0.125
1197,August,2011,ATHTHE,Athyrium_thelypteroides,0.0025
1197,August,2011,CXPLNT,Carex_plantaginea,0.0025
1197,August,2011,CARCOR,Carya_cordiformis,0.1325
1197,August,2011,CARYA,Carya_sp.,0.005
1197,August,2011,CAUTHA,Caulophyllum_thalictroides,0.0025
1197,August,2011,CORALT,Cornus_alternifolia,0.375
1197,August,2011,DRYCAR,Dryopteris_carthusiana,0.13
1197,August,2011,EPILOB,Epilobium_sp.,0.0025
1197,August,2011,EREHIE,Erechtites_hieracifolia,0.005
1197,August,2011,EUOOBO,Euonymus_obovatus,0.5
1197,August,2011,FAGGRA,Fagus_grandifolia,65.625
1197,August,2011,FRAAME,Fraxinus_americana,0.125
1197,August,2011,FRAPEN,Fraxinus_pennsylvanica,0.25
1197,August,2011,FRAXIN,Fraxinus_sp.,0.5
1197,August,2011,HEPACU,Hepatica_acutiloba,0.13
1197,August,2011,IMPCAP,Impatiens_capensis,0.1275
1197,August,2011,LAPCAN,Laportea_canadensis,1.1275
1197,August,2011,LEEVIR,Leersia_virginica,0.1275
1197,August,2011,LINBEN,Lindera_benzoin,6.5
1197,August,2011,LIRTUL,Liriodendron_tulipifera,0.88
1197,August,2011,MAIRAC,Maianthemum_racemosum,0.0025
1197,August,2011,MOSS,Moss_sp.,0.6275
1197,August,2011,PARQUI,Parthenocissus_quinquefolia,0.5
1197,August,2011,PODPEL,Podophyllum_peltatum,0.1275
1197,August,2011,POLBIF,Polygonatum_biflorum,0.0075
1197,August,2011,POLPUB,Polygonatum_pubescens,0.0075
1197,August,2011,PLGVIR,Polygonum_virginianum,0.13
1197,August,2011,POLACR,Polystichum_acrostichoides,0.13
1197,August,2011,PRENAN,Prenanthes_sp.,0.005
1197,August,2011,PROLAN,Prosartes_lanuginosa,0.5
1197,August,2011,PRUCER,PRUNUS_CERASUS,0.0025
1197,August,2011,PRUSER,Prunus_serotina,0.0075
1197,August,2011,QUERCU,Quercus_sp.,0.01
1197,August,2011,RANREC,Ranunculus_recurvatus,0.0025
1197,August,2011,RUBPEN,Rubus_pensylvanicus,0.0025
1197,August,2011,SANCAN,Sanguinaria_canadensis,0.005
1197,August,2011,SCULAT,Scutellaria_lateriflora,0.0025
1197,August,2011,SMXHIS,Smilax_hispida,0.0025
1197,August,2011,SOLCAE,Solidago_caesia,0.005
1197,August,2011,THENOV,Thelypteris_noveboracensis,4.625
1197,August,2011,TIACOR,Tiarella_cordifolia,0.25
1197,August,2011,TOXRAD,Toxicodendron_radicans,0.0075
1197,August,2011,ULMUS,Ulmus_sp.,0.005
1197,August,2011,VITACEA,Vitaceae_sp,0.0025
1197,August,2011,UVUGRA,Uvularia_grandiflora,0.005
1197,August,2011,VIOHAS,Viola_hastata,0.0025
1197,August,2011,VIOPUB,Viola_pubescens,0.25
1197,August,2011,VIOLA,Viola_sp.,0.375
1197,August,2011,VITIS,Vitis_sp.,0.005
1198,August,2011,ACESAC,Acer_saccharinum,28.75
1198,August,2011,ACER,Acer_sp.,0.01
1198,August,2011,ARITRIT,Arisaema_triphyllum_subsp._triphyllum,0.13
1198,August,2011,ASTER,Aster_sp.,0.005
1198,August,2011,ASTER,Aster_sp.,0.1325
1198,August,2011,CXCRIS,Carex_cristatella,0.13
1198,August,2011,CXGRCLI,Carex_gracillima,0.0025
1198,August,2011,CAREX,Carex_sp.,0.005
1198,August,2011,CXSWAN,Carex_swanii,0.0025
1198,August,2011,CARCOR,Carya_cordiformis,9.6275
1198,August,2011,CORAMO,Cornus_amomum,0.125
1198,August,2011,CORRAC,Cornus_racemosa,4.5
1198,August,2011,CRATAE,Crataegus_sp.,2
1198,August,2011,DANSPI,danthonia_spicata,0.0025
1198,August,2011,EPICOL,Epilobium_coloratum,0.0075
1198,August,2011,EREHIE,Erechtites_hieracifolia,0.0025
1198,August,2011,FRAAME,Fraxinus_americana,1.875
1198,August,2011,FRAPEN,Fraxinus_pennsylvanica,6.125
1198,August,2011,FRAXIN,Fraxinus_sp.,3
1198,August,2011,GEUCAN,Geum_canadense,0.01
1198,August,2011,GEUVER,Geum_vernum,0.0025
1198,August,2011,JUNTEN,Juncus_tenuis,0.0075
1198,August,2011,LONMOR,Lonicera_morrowii,3.25
1198,August,2011,LYSNUM,LYSIMACHIA_NUMMULARIA,0.3775
1198,August,2011,MOSS,Moss_sp.,0.255
1198,August,2011,NYSSYL,Nyssa_sylvatica,0.0025
1198,August,2011,PARQUI,Parthenocissus_quinquefolia,2
1198,August,2011,PLGVIR,Polygonum_virginianum,0.0075
1198,August,2011,POTSIM,Potentilla_simplex,0.2525
1198,August,2011,PRUCER,PRUNUS_CERASUS,0.0025
1198,August,2011,PRUSER,Prunus_serotina,0.5025
1198,August,2011,PRUVIR,Prunus_virginiana,0.1275
1198,August,2011,PYRUS,Pyrus_sp.,0.01
1198,August,2011,QUEBIC,Quercus_bicolor,0.875
1198,August,2011,QUEPAL,Quercus_palustris,40
1198,August,2011,QUERCU,Quercus_sp.,0.5
1198,August,2011,RHAFRA,RHAMNUS_FRANGULA,0.5
1198,August,2011,ROSCAR,Rosa_carolina,0.13
1198,August,2011,ROSMUL,Rosa_multiflora,0.375
1198,August,2011,RUBPEN,Rubus_pensylvanicus,0.2525
1198,August,2011,SCIATR,Scirpus_atrovirens,0.125
1198,August,2011,SOLCAN,Solidago_canadensis,0.0025
1198,August,2011,SOLRUG,Solidago_rugosa,0.0025
1198,August,2011,TAROFF,TARAXACUM_OFFICINALE,0.0025
1198,August,2011,TOXRAD,Toxicodendron_radicans,1.8775
1198,August,2011,ULMAME,Ulmus_americana,36.875
1198,August,2011,VIBDEN,Viburnum_dentatum,0.3775
1198,August,2011,VIBOPUO,VIBURNUM_OPULUS_var._OPULUS,0.125
1199,July,2011,ACERUB,Acer_rubrum,1.8825
1199,July,2011,ACESAR,Acer_saccharum,91
1199,July,2011,ALLPET,ALLIARIA_PETIOLATA,0.125
1199,July,2011,ALLCAN,Allium_canadense,0.0075
1199,July,2011,ALLTRI,Allium_tricoccum,0.1275
1199,July,2011,ANETHA,Anemonella_thalictroides,0.2525
1199,July,2011,ARITRIT,Arisaema_triphyllum_subsp._triphyllum,0.5
1199,July,2011,BOTRYC,Botrychium_sp.,0.0025
1199,July,2011,CARDIP,Cardamine_diphylla,0.0025
1199,July,2011,CXBROM,Carex_bromoides,0.375
1199,July,2011,CXHIRT,Carex_hirtifolia,0.125
1199,July,2011,CXPRAS,Carex_prasina,1.25
1199,July,2011,CARCOR,Carya_cordiformis,0.005
1199,July,2011,CIRLUT,Circaea_lutetiana,0.125
1199,July,2011,DRYCAR,Dryopteris_carthusiana,0.25
1199,July,2011,ELYHYS,Elymus_hystrix,0.1275
1199,July,2011,EUOOBO,Euonymus_obovatus,0.5
1199,July,2011,FAGGRA,Fagus_grandifolia,0.0025
1199,July,2011,FRAAME,Fraxinus_americana,6
1199,July,2011,FRAXIN,Fraxinus_sp.,0.5
1199,July,2011,GALTFL,Galium_triflorum,0.0025
1199,July,2011,GERMAC,Geranium_maculatum,0.0025
1199,July,2011,GEUCAN,Geum_canadense,0.0025
1199,July,2011,HACVIR,Hackelia_virginiana,0.0025
1199,July,2011,HYDCAN,Hydrophyllum_canadense,0.0025
1199,July,2011,IMPCAP,Impatiens_capensis,0.5
1199,July,2011,LEEVIR,Leersia_virginica,0.1275
1199,July,2011,LINBEN,Lindera_benzoin,2.75
1199,July,2011,LIRTUL,Liriodendron_tulipifera,0.5
1199,July,2011,MOSS,Moss_sp.,0.6275
1199,July,2011,PARQUI,Parthenocissus_quinquefolia,0.3775
1199,July,2011,PILPUM,Pilea_pumila,0.0025
1199,July,2011,POAALS,Poa_alsodes,0.125
1199,July,2011,PODPEL,Podophyllum_peltatum,0.5
1199,July,2011,PLGVIR,Polygonum_virginianum,0.125
1199,July,2011,PRENAN,Prenanthes_sp.,0.005
1199,July,2011,PRUSER,Prunus_serotina,0.005
1199,July,2011,QUERCU,Quercus_sp.,0.0025
1199,July,2011,RANHIS,Ranunculus_hispidus,0.5
1199,July,2011,RHAFRA,RHAMNUS_FRANGULA,0.0025
1199,July,2011,SANCAN,Sanguinaria_canadensis,0.0075
1199,July,2011,TAROFF,TARAXACUM_OFFICINALE,0.0025
1199,July,2011,TILAME,Tilia_americana,0.875
1199,July,2011,TOXRAD,Toxicodendron_radicans,0.2525
1199,July,2011,ULMAME,Ulmus_americana,0.1325
1199,July,2011,VITIS,Vitis_sp.,0.01
1200,September,2011,ACERUB,Acer_rubrum,2.375
1200,September,2011,ACESAR,Acer_saccharum,4.375
1200,September,2011,ACER,Acer_sp.,0.255
1200,September,2011,AGRPER,Agrostis_perennans,0.6275
1200,September,2011,AMELAN,Amelanchier_sp.,1.88
1200,September,2011,CAREX,Carex_sp.,0.0025
1200,September,2011,CERCAN,Cercis_canadensis,0.0025
1200,September,2011,DANSPI,Danthonia_spicata,0.0075
1200,September,2011,EPIVIR,Epifagus_virginiana,0.1275
1200,September,2011,FAGGRA,Fagus_grandifolia,56.25
1200,September,2011,HAMVIR,Hamamelis_virginiana,1.25
1200,September,2011,LIRTUL,Liriodendron_tulipifera,0.005
1200,September,2011,MOSS,Moss_sp.,2.75
1200,September,2011,PARQUI,Parthenocissus_quinquefolia,0.0025
1200,September,2011,PRUSER,Prunus_serotina,3.25
1200,September,2011,PYRUS,Pyrus_sp.,0.0025
1200,September,2011,QUERUB,Quercus_rubra,38.75
1200,September,2011,QUERCU,Quercus_sp.,0.6275
1200,September,2011,SOLCAE,Solidago_caesia,0.255
1200,September,2011,TOXRAD,Toxicodendron_radicans,0.0025
1200,September,2011,VIBACE,Viburnum_acerifolium,14.25
3372,July,2011,ACERUB,Acer_rubrum,8.25
3372,July,2011,ACESAR,Acer_saccharum,0.25
3372,July,2011,ACER,Acer_sp.,0.5
3372,July,2011,ASTCOR,Aster_cordifolius,0.2525
3372,July,2011,ASTER,Aster_sp.,0.0025
3372,July,2011,ASTER,Aster_sp.,0.0025
3372,July,2011,CAREX,Carex_sp.,0.3775
3372,July,2011,CAREX,Carex_sp.,0.125
3372,July,2011,CARCOR,Carya_cordiformis,0.005
3372,July,2011,CORNUS,Cornus_sp.,0.0025
3372,July,2011,CRATAE,Crataegus_sp.,0.13
3372,July,2011,DANSPI,Danthonia_spicata,0.375
3372,July,2011,FAGGRA,Fagus_grandifolia,10.6275
3372,July,2011,FRAAME,Fraxinus_americana,0.0025
3372,July,2011,FRAPEN,Fraxinus_pennsylvanica,0.1275
3372,July,2011,FRAXIN,Fraxinus_sp.,0.5
3372,July,2011,HAMVIR,Hamamelis_virginiana,38.75
3372,July,2011,HIEPAN,Hieracium_paniculatum,0.255
3372,July,2011,JUNTEN,Juncus_tenuis,0.13
3372,July,2011,MNTUNI,Monotropa_uniflora,0.0025
3372,July,2011,MOSS,Moss_sp.,0.75
3372,July,2011,OSTVIR,Ostrya_virginiana,0.125
3372,July,2011,PANFLE,Panicum_flexile,0.125
3372,July,2011,PARQUI,Parthenocissus_quinquefolia,0.0025
3372,July,2011,POLPUB,Polygonatum_pubescens,0.3775
3372,July,2011,PLGVIR,Polygonum_virginianum,0.1275
3372,July,2011,POTSIM,Potentilla_simplex,0.125
3372,July,2011,PRUSER,Prunus_serotina,2.75
3372,July,2011,PYRUS,Pyrus_sp.,0.0025
3372,July,2011,QUEALB,Quercus_alba,3.75
3372,July,2011,QUERUB,Quercus_rubra,61.875
3372,July,2011,QUERCU,Quercus_sp.,0.5
3372,July,2011,RHAFRA,RHAMNUS_FRANGULA,0.0025
3372,July,2011,ROSMUL,Rosa_multiflora,0.0025
3372,July,2011,SMXROT,Smilax_rotundifolia,0.375
3372,July,2011,SOLCAE,Solidago_caesia,0.75
3372,July,2011,TILAME,Tilia_americana,0.005
3372,July,2011,TOXRAD,Toxicodendron_radicans,0.005
3372,July,2011,NA,Unknown,0.0025
3372,July,2011,NA,Unknown_dicot,0.0025
3372,July,2011,NA,Unknown_dicot,0.0025
3372,July,2011,NA,Unknown_monocot,0.0025
3372,July,2011,VACCIN,Vaccinium_sp.,0.125
3372,July,2011,VIBACE,Viburnum_acerifolium,4
3372,July,2011,VITIS,Vitis_sp.,0.0025
3374,August,2011,ACERUB,Acer_rubrum,1.125
3374,August,2011,ACESAR,Acer_saccharum,6.75
3374,August,2011,ANTODO,ANTHOXANTHUM_ODORATUM,0.005
3374,August,2011,ASTER,Aster_sp.,0.125
3374,August,2011,BERTHU,BERBERIS_THUNBERGII,0.125
3374,August,2011,CRPCAR,Carpinus_caroliniana,0.125
3374,August,2011,CAROVT,Carya_ovata,0.0025
3374,August,2011,CARYA,Carya_sp.,0.0025
3374,August,2011,CORFLO,cornus_florida,0.0025
3374,August,2011,CRATAE,Crataegus_sp.,0.13
3374,August,2011,EREHIE,Erechtites_hieracifolia,0.0025
3374,August,2011,FAGGRA,Fagus_grandifolia,76.125
3374,August,2011,FRAAME,Fraxinus_americana,0.3775
3374,August,2011,FRAAME,Fraxinus_americana,0.5
3374,August,2011,LEEVIR,Leersia_virginica,0.0025
3374,August,2011,LINBEN,Lindera_benzoin,0.005
3374,August,2011,MITREP,Mitchella_repens,0.375
3374,August,2011,MNTUNI,Monotropa_uniflora,0.0025
3374,August,2011,MOSS,Moss_sp.,0.005
3374,August,2011,NYSSYL,Nyssa_sylvatica,1.875
3374,August,2011,OSTVIR,Ostrya_virginiana,1.8775
3374,August,2011,PARQUI,Parthenocissus_quinquefolia,0.005
3374,August,2011,POLBIF,Polygonatum_biflorum,0.0025
3374,August,2011,PRENAN,Prenanthes_sp.,0.2525
3374,August,2011,PRUCER,PRUNUS_CERASUS,0.0025
3374,August,2011,PRUSER,Prunus_serotina,13.25
3374,August,2011,PYRUS,Pyrus_sp.,0.0025
3374,August,2011,QUERUB,Quercus_rubra,18.5
3374,August,2011,QUERCU,Quercus_sp.,0.1325
3374,August,2011,RHAFRA,RHAMNUS_FRANGULA,0.0075
3374,August,2011,ROSCAR,Rosa_carolina,0.125
3374,August,2011,SMXROT,Smilax_rotundifolia,0.375
3374,August,2011,SLMDUL,Solanum_dulcamara,0.0025
3374,August,2011,SOLCAE,Solidago_caesia,0.25
3374,August,2011,TAXCAN,Taxus_canadensis,0.0025
3374,August,2011,TOXRAD,Toxicodendron_radicans,0.1325
3374,August,2011,ULMUS,Ulmus_sp.,0.0025
3374,August,2011,NA,Unknown_dicot,0.005
3374,August,2011,VIBACE,Viburnum_acerifolium,0.1275
3374,August,2011,VIBDEN,Viburnum_dentatum,0.005
3374,August,2011,VITIS,Vitis_sp.,0.0025
3378,June,2011,ACENEG,Acer_negundo,12
3378,June,2011,ACENIG,Acer_nigrum,55.625
3378,June,2011,ACERUB,Acer_rubrum,0.0025
3378,June,2011,AESGLA,Aesculus_glabra,5.75
3378,June,2011,ALISUB,Alisma_subcordatum,0.0025
3378,June,2011,ALLPET,ALLIARIA_PETIOLATA,0.6275
3378,June,2011,ALLCAN,Allium_canadense,0.005
3378,June,2011,AMPBRA,Amphicarpaea_bracteata,0.5
3378,June,2011,ANETHA,Anemonella_thalictroides,0.125
3378,June,2011,APIACE,Apiaceae_sp.,0.1275
3378,June,2011,ARCTIUM,Arctium_sp.,0.0025
3378,June,2011,ARIDRA,Arisaema_dracontium,0.01
3378,June,2011,ARITRIT,Arisaema_triphyllum_subsp._triphyllum,0.005
3378,June,2011,ARTVUL,Artemisia_vulgaris,0.0025
3378,June,2011,ASTCOR,Aster_cordifolius,0.005
3378,June,2011,ASTLAT,Aster_lateriflorus,0.5
3378,June,2011,ASTER,Aster_sp.,0.0075
3378,June,2011,BIDENS,Bidens_sp.,0.3775
3378,June,2011,BLEHIR,Blephilia_hirsuta,0.0025
3378,June,2011,BOECYL,Boehmeria_cylindrica,0.1275
3378,June,2011,CXFRAN,Carex_frankii,0.0025
3378,June,2011,CXGRAN,Carex_granularis,1.5
3378,June,2011,CXGRAY,Carex_grayi,0.8775
3378,June,2011,CXROSE,Carex_rosea,0.0025
3378,June,2011,CXSCOP,Carex_scoparia,0.0025
3378,June,2011,CAREX,Carex_sp.,0.0025
3378,June,2011,CAREX,Carex_sp.,0.005
3378,June,2011,CXSTIP,Carex_stipata,0.38
3378,June,2011,CXTRIB,Carex_tribuloides,0.0025
3378,June,2011,CXVULP,Carex_vulpinoidea,0.0025
3378,June,2011,CARCOR,Carya_cordiformis,2.1275
3378,June,2011,CIRLUT,Circaea_lutetiana,0.375
3378,June,2011,CLEVIR,Clematis_virginiana,0.125
3378,June,2011,CORNUS,Cornus_sp.,0.0025
3378,June,2011,CRATAE,Crataegus_sp.,0.75
3378,June,2011,ECHLOB,Echinocystis_lobata,0.13
3378,June,2011,ELYHYS,Elymus_hystrix,0.005
3378,June,2011,ELYRIP,Elymus_riparius,17.5
3378,June,2011,ELYVIL,Elymus_villosus,0.125
3378,June,2011,EPIHEL,EPIPACTIS_HELLEBORINE,0.0025
3378,June,2011,EQUISE,Equisetum_sp.,0.3775
3378,June,2011,EREHIE,Erechtites_hieracifolia,0.0025
3378,June,2011,EUOALA,Euonymus_alatus,0.0025
3378,June,2011,EUPRUG,Eupatorium_rugosum,0.25
3378,June,2011,FRAAME,Fraxinus_americana,0.5
3378,June,2011,FRAPEN,Fraxinus_pennsylvanica,0.125
3378,June,2011,FRAXIN,Fraxinus_sp.,0.75
3378,June,2011,GALAPA,Galium_aparine,0.125
3378,June,2011,GALPAL,Galium_palustre,0.0025
3378,June,2011,GALIUM,Galium_sp.,0.255
3378,June,2011,GEUCAN,Geum_canadense,1.75
3378,June,2011,GEULAC,Geum_laciniatum,0.125
3378,June,2011,GEUM,Geum_sp.,0.255
3378,June,2011,GLYSTR,Glyceria_striata,0.005
3378,June,2011,HACVIR,Hackelia_virginiana,0.1275
3378,June,2011,IMPATI,Impatiens_sp.,0.3775
3378,June,2011,JUGNIG,Juglans_nigra,22.5
3378,June,2011,LAPCAN,Laportea_canadensis,1
3378,June,2011,LEEVIR,Leersia_virginica,0.5
3378,June,2011,LIGVUL,LIGUSTRUM_VULGARE,0.0025
3378,June,2011,LINBEN,Lindera_benzoin,2
3378,June,2011,LIRTUL,Liriodendron_tulipifera,0.125
3378,June,2011,LONMAA,LONICERA_MAACKII,0.125
3378,June,2011,LONMOR,Lonicera_morrowii,0.0025
3378,June,2011,LUDPAL,Ludwigia_palustris,0.0025
3378,June,2011,LYCOPU,Lycopus_sp.,0.1325
3378,June,2011,LYSCIL,Lysimachia_ciliata,0.0025
3378,June,2011,LYSNUM,LYSIMACHIA_NUMMULARIA,1.125
3378,June,2011,MAIRAC,Maianthemum_racemosum,0.0025
3378,June,2011,MENARV,Mentha_arvensis,0.0025
3378,June,2011,MOSS,Moss_sp.,0.1325
3378,June,2011,MYOSCO,MYOSOTIS_SCORPIOIDES,0.125
3378,June,2011,PANCLA,Panicum_clandestinum,0.0025
3378,June,2011,PARQUI,Parthenocissus_quinquefolia,0.3775
3378,June,2011,PHAARU,Phalaris_arundinacea,1.5
3378,June,2011,PILPUM,Pilea_pumila,0.5
3378,June,2011,PLAOCC,Platanus_occidentalis,1.875
3378,June,2011,POACOM,Poa_compressa,0.13
3378,June,2011,POACEA,Poaceae_sp.,1
3378,June,2011,POLYGN,Polygonum_sp.,0.0075
3378,June,2011,PLGVIR,Polygonum_virginianum,20
3378,June,2011,POPDEL,Populus_deltoides,27.25
3378,June,2011,PRENAN,Prenanthes_sp.,0.005
3378,June,2011,PYRUS,Pyrus_sp.,0.0025
3378,June,2011,RANHIS,Ranunculus_hispidus,1.125
3378,June,2011,RANREP,Ranunculus_repens,0.5
3378,June,2011,ROSMUL,Rosa_multiflora,1.25
3378,June,2011,RUBOCC,Rubus_occidentalis,0.1275
3378,June,2011,SANICAN,Sanicula_canadensis,0.0075
3378,June,2011,SCULAT,Scutellaria_lateriflora,0.1275
3378,June,2011,SMXHIS,Smilax_hispida,0.0025
3378,June,2011,SLMDUL,Solanum_dulcamara,0.0025
3378,June,2011,SOLFLE,Solidago_flexicaulis,0.125
3378,June,2011,SOLIDA,Solidago_sp.,0.0025
3378,June,2011,SOLIDA,Solidago_sp.,0.0025
3378,June,2011,THAPUB,Thalictrum_pubescens,0.255
3378,June,2011,TOXRAD,Toxicodendron_radicans,33.75
3378,June,2011,TUSFAR,TUSSILAGO_FARFARA,0.125
3378,June,2011,ULMAME,Ulmus_americana,13.875
3378,June,2011,ULMRUB,Ulmus_rubra,4.375
3378,June,2011,ULMUS,Ulmus_sp.,0.2525
3378,June,2011,NA,Unknown_dicot,0.0025
3378,June,2011,NA,Unknown_dicot,0.005
3378,June,2011,VERALT,Verbesina_alternifolia,8.8775
3378,June,2011,VIOLA,Viola_sp.,0.5
3378,June,2011,VITRIP,Vitis_riparia,0.3825
3382,June,2011,ACESAR,Acer_saccharum,20.75
3382,June,2011,ACER,Acer_sp.,0.255
3382,June,2011,ACTALB,Actaea_alba,0.0025
3382,June,2011,AMELAN,Amelanchier_sp.,0.255
3382,June,2011,ARITRIT,Arisaema_triphyllum_subsp._Triphyllum,0.0025
3382,June,2011,ASTER,Aster_sp.,0.005
3382,June,2011,BERTHU,BERBERIS_THUNBERGII,0.0025
3382,June,2011,CXDIGI,Carex_digitalis,0.255
3382,June,2011,CXJAME,Carex_jamesii,0.75
3382,June,2011,CXLAXC,Carex_laxiculmis,0.005
3382,June,2011,CXLAXF,Carex_laxiflora,0.125
3382,June,2011,CXPENS,Carex_pensylvanica,1.0025
3382,June,2011,CXROSE,Carex_rosea,0.0025
3382,June,2011,CAREX,Carex_sp.,0.005
3382,June,2011,CAREX,Carex_sp.,0.0025
3382,June,2011,CARGLA,Carya_glabra,10.25
3382,June,2011,CARYA,Carya_sp.,0.01
3382,June,2011,CONAME,Conopholis_americana,0.25
3382,June,2011,CRATAE,Crataegus_sp.,0.13
3382,June,2011,EREHIE,Erechtites_hieracifolia,0.0025
3382,June,2011,FAGGRA,Fagus_grandifolia,5.75
3382,June,2011,FRAXIN,Fraxinus_sp.,0.255
3382,June,2011,GALCIR,Galium_circaezans,0.125
3382,June,2011,GAUPRO,Gaultheria_procumbens,0.0025
3382,June,2011,HACVIR,Hackelia_virginiana,0.0075
3382,June,2011,HAMVIR,Hamamelis_virginiana,0.0025
3382,June,2011,HEDCAE,Hedyotis_caerulea,0.0025
3382,June,2011,LINBEN,Lindera_benzoin,0.0025
3382,June,2011,LIRTUL,Liriodendron_tulipifera,0.005
3382,June,2011,LUZMUL,Luzula_multiflora,0.125
3382,June,2011,MNTUNI,monotropa_uniflora,0.0025
3382,June,2011,MOSS,Moss_sp.,0.255
3382,June,2011,OSTVIR,Ostrya_virginiana,22.5
3382,June,2011,PARQUI,Parthenocissus_quinquefolia,0.0025
3382,June,2011,PODPEL,Podophyllum_peltatum,0.125
3382,June,2011,POLBIF,Polygonatum_biflorum,0.0075
3382,June,2011,POLPUB,Polygonatum_pubescens,0.005
3382,June,2011,PRENAN,Prenanthes_sp.,0.005
3382,June,2011,PRUSER,Prunus_serotina,0.755
3382,June,2011,PYRUS,Pyrus_sp.,0.0075
3382,June,2011,QUEALB,Quercus_alba,45
3382,June,2011,QUEVEL,Quercus_velutina,0.0025
3382,June,2011,RHAFRA,RHAMNUS_FRANGULA,0.0075
3382,June,2011,ROSCAR,Rosa_carolina,0.0025
3382,June,2011,ROSMUL,Rosa_multiflora,0.0025
3382,June,2011,SASALB,Sassafras_albidum,0.005
3382,June,2011,SMXROT,Smilax_rotundifolia,0.1275
3382,June,2011,SOLCAE,Solidago_caesia,0.005
3382,June,2011,SOLIDA,Solidago_sp.,0.0025
3382,June,2011,TAROFF,TARAXACUM_OFFICINALE,0.0025
3382,June,2011,TOXRAD,Toxicodendron_radicans,0.01
3382,June,2011,NA,Unknown_dicot,0.0025
3382,June,2011,NA,Unknown_dicot,0.0025
3382,June,2011,NA,Unknown_monocot,0.0025
3382,June,2011,VACPAL,Vaccinium_pallidum,0.125
3382,June,2011,VIBACE,Viburnum_acerifolium,0.1275
3382,June,2011,VIOPUB,Viola_pubescens,0.1275
3382,June,2011,VIOLA,Viola_sp.,0.0025
3382,June,2011,VIOLA,Viola_sp.,0.0025
3382,June,2011,VITIS,Vitis_sp.,0.005
3387,August,2011,ACENEG,Acer_negundo,23.125
3387,August,2011,ASTLAT,Aster_lateriflorus,0.1275
3387,August,2011,BIDFRO,Bidens_frondosa,0.0025
3387,August,2011,BOECYL,Boehmeria_cylindrica,3.625
3387,August,2011,CXCRINC,Carex_crinita_var._crinita,3
